20010103,00:00:00,0.6328,0
20010103,01:00:00,0.633,1
20010103,02:00:00,0.6324,2
20010103,03:00:00,0.6324,3
20010103,04:00:00,0.6319,4
20010103,05:00:00,0.6324,5
20010103,06:00:00,0.6326,6
20010103,07:00:00,0.6326,7
20010103,08:00:00,0.6326,8
20010103,09:00:00,0.6325,9
20010103,10:00:00,0.6339,10
20010103,11:00:00,0.6344,11
20010103,12:00:00,0.6351,12
20010103,13:00:00,0.6341,13
20010103,14:00:00,0.6319,14
20010103,15:00:00,0.6314,15
20010103,16:00:00,0.63,16
20010103,17:00:00,0.6285,17
20010103,18:00:00,0.6295,18
20010103,19:00:00,0.6281,19
20010103,20:00:00,0.6244,20
20010103,21:00:00,0.6229,21
20010103,22:00:00,0.6229,22
20010103,23:00:00,0.6225,23
20010104,00:00:00,0.6222,0
20010104,01:00:00,0.6235,1
20010104,02:00:00,0.624,2
20010104,03:00:00,0.6234,3
20010104,04:00:00,0.6236,4
20010104,05:00:00,0.6238,5
20010104,06:00:00,0.6243,6
20010104,07:00:00,0.624,7
20010104,08:00:00,0.625,8
20010104,09:00:00,0.6283,9
20010104,10:00:00,0.6298,10
20010104,11:00:00,0.6307,11
20010104,12:00:00,0.632,12
20010104,13:00:00,0.6321,13
20010104,14:00:00,0.6329,14
20010104,15:00:00,0.6327,15
20010104,16:00:00,0.6324,16
20010104,17:00:00,0.6319,17
20010104,18:00:00,0.6326,18
20010104,19:00:00,0.632,19
20010104,20:00:00,0.6334,20
20010104,21:00:00,0.6329,21
20010104,22:00:00,0.6318,22
20010104,23:00:00,0.6324,23
20010105,00:00:00,0.6328,0
20010105,01:00:00,0.6345,1
20010105,02:00:00,0.6341,2
20010105,03:00:00,0.6345,3
20010105,04:00:00,0.6345,4
20010105,05:00:00,0.635,5
20010105,06:00:00,0.6362,6
20010105,07:00:00,0.6351,7
20010105,08:00:00,0.6349,8
20010105,09:00:00,0.6354,9
20010105,10:00:00,0.634,10
20010105,11:00:00,0.6344,11
20010105,12:00:00,0.6358,12
20010105,13:00:00,0.6358,13
20010105,14:00:00,0.6345,14
20010105,15:00:00,0.6351,15
20010105,16:00:00,0.6351,16
20010105,17:00:00,0.6354,17
20010105,18:00:00,0.6358,18
20010105,19:00:00,0.6356,19
20010105,20:00:00,0.637,20
20010105,21:00:00,0.6373,21
20010105,22:00:00,0.6374,22
20010108,00:00:00,0.6371,0
20010108,01:00:00,0.6371,1
20010108,02:00:00,0.6367,2
20010108,03:00:00,0.6361,3
20010108,04:00:00,0.6361,4
20010108,05:00:00,0.6362,5
20010108,06:00:00,0.6357,6
20010108,07:00:00,0.6359,7
20010108,08:00:00,0.6358,8
20010108,09:00:00,0.6335,9
20010108,10:00:00,0.6325,10
20010108,11:00:00,0.6334,11
20010108,12:00:00,0.633,12
20010108,13:00:00,0.6322,13
20010108,14:00:00,0.6325,14
20010108,15:00:00,0.6331,15
20010108,16:00:00,0.6317,16
20010108,17:00:00,0.6339,17
20010108,18:00:00,0.6334,18
20010108,19:00:00,0.6346,19
20010108,20:00:00,0.6333,20
20010108,21:00:00,0.6342,21
20010108,22:00:00,0.6336,22
20010108,23:00:00,0.6327,23
20010109,00:00:00,0.6325,0
20010109,01:00:00,0.6323,1
20010109,02:00:00,0.6317,2
20010109,03:00:00,0.6315,3
20010109,04:00:00,0.632,4
20010109,05:00:00,0.6315,5
20010109,06:00:00,0.6314,6
20010109,07:00:00,0.6311,7
20010109,08:00:00,0.6321,8
20010109,09:00:00,0.633,9
20010109,10:00:00,0.6315,10
20010109,11:00:00,0.6317,11
20010109,12:00:00,0.6314,12
20010109,13:00:00,0.6309,13
20010109,14:00:00,0.6319,14
20010109,15:00:00,0.6317,15
20010109,16:00:00,0.6316,16
20010109,17:00:00,0.6305,17
20010109,18:00:00,0.6304,18
20010109,19:00:00,0.6322,19
20010109,20:00:00,0.632,20
20010109,21:00:00,0.6329,21
20010109,22:00:00,0.6338,22
20010109,23:00:00,0.6339,23
20010110,00:00:00,0.6337,0
20010110,01:00:00,0.6336,1
20010110,02:00:00,0.6334,2
20010110,03:00:00,0.6329,3
20010110,04:00:00,0.6334,4
20010110,05:00:00,0.6333,5
20010110,06:00:00,0.6332,6
20010110,07:00:00,0.6334,7
20010110,08:00:00,0.634,8
20010110,09:00:00,0.633,9
20010110,10:00:00,0.632,10
20010110,11:00:00,0.6319,11
20010110,12:00:00,0.6294,12
20010110,13:00:00,0.6308,13
20010110,14:00:00,0.6304,14
20010110,15:00:00,0.6303,15
20010110,16:00:00,0.6306,16
20010110,17:00:00,0.6309,17
20010110,18:00:00,0.6294,18
20010110,19:00:00,0.6306,19
20010110,20:00:00,0.631,20
20010110,21:00:00,0.63,21
20010110,22:00:00,0.6295,22
20010110,23:00:00,0.6297,23
20010111,00:00:00,0.6298,0
20010111,01:00:00,0.6298,1
20010111,02:00:00,0.6299,2
20010111,03:00:00,0.6312,3
20010111,04:00:00,0.6318,4
20010111,05:00:00,0.6317,5
20010111,06:00:00,0.6314,6
20010111,07:00:00,0.6316,7
20010111,08:00:00,0.6326,8
20010111,09:00:00,0.6315,9
20010111,10:00:00,0.6322,10
20010111,11:00:00,0.6331,11
20010111,12:00:00,0.6336,12
20010111,13:00:00,0.636,13
20010111,14:00:00,0.6343,14
20010111,15:00:00,0.6344,15
20010111,16:00:00,0.6349,16
20010111,17:00:00,0.6356,17
20010111,18:00:00,0.6359,18
20010111,19:00:00,0.6369,19
20010111,20:00:00,0.6366,20
20010111,21:00:00,0.6365,21
20010111,22:00:00,0.6352,22
20010111,23:00:00,0.6351,23
20010112,00:00:00,0.6357,0
20010112,01:00:00,0.6353,1
20010112,02:00:00,0.6351,2
20010112,03:00:00,0.635,3
20010112,04:00:00,0.6354,4
20010112,05:00:00,0.6361,5
20010112,06:00:00,0.6364,6
20010112,07:00:00,0.6369,7
20010112,08:00:00,0.637,8
20010112,09:00:00,0.6361,9
20010112,10:00:00,0.6368,10
20010112,11:00:00,0.6367,11
20010112,12:00:00,0.6375,12
20010112,13:00:00,0.6389,13
20010112,14:00:00,0.6394,14
20010112,15:00:00,0.6402,15
20010112,16:00:00,0.6397,16
20010112,17:00:00,0.6407,17
20010112,18:00:00,0.6422,18
20010112,19:00:00,0.642,19
20010112,20:00:00,0.6434,20
20010112,21:00:00,0.6431,21
20010115,00:00:00,0.6439,0
20010115,01:00:00,0.6421,1
20010115,02:00:00,0.6416,2
20010115,03:00:00,0.6413,3
20010115,04:00:00,0.6414,4
20010115,05:00:00,0.6414,5
20010115,06:00:00,0.6413,6
20010115,07:00:00,0.6414,7
20010115,08:00:00,0.6401,8
20010115,09:00:00,0.6414,9
20010115,10:00:00,0.641,10
20010115,11:00:00,0.6384,11
20010115,12:00:00,0.6391,12
20010115,13:00:00,0.638,13
20010115,14:00:00,0.6391,14
20010115,15:00:00,0.638,15
20010115,16:00:00,0.6371,16
20010115,17:00:00,0.6361,17
20010115,18:00:00,0.6366,18
20010115,19:00:00,0.6371,19
20010115,20:00:00,0.6374,20
20010115,21:00:00,0.6378,21
20010115,22:00:00,0.6376,22
20010115,23:00:00,0.6375,23
20010116,00:00:00,0.6384,0
20010116,01:00:00,0.6379,1
20010116,02:00:00,0.6375,2
20010116,03:00:00,0.6375,3
20010116,04:00:00,0.6373,4
20010116,05:00:00,0.6373,5
20010116,06:00:00,0.637,6
20010116,07:00:00,0.6363,7
20010116,08:00:00,0.6354,8
20010116,09:00:00,0.6373,9
20010116,10:00:00,0.6381,10
20010116,11:00:00,0.6403,11
20010116,12:00:00,0.639,12
20010116,13:00:00,0.6392,13
20010116,14:00:00,0.64,14
20010116,15:00:00,0.6407,15
20010116,16:00:00,0.6398,16
20010116,17:00:00,0.6394,17
20010116,18:00:00,0.6387,18
20010116,19:00:00,0.6397,19
20010116,20:00:00,0.6397,20
20010116,21:00:00,0.6399,21
20010116,22:00:00,0.6394,22
20010116,23:00:00,0.6397,23
20010117,00:00:00,0.6398,0
20010117,01:00:00,0.6397,1
20010117,02:00:00,0.6399,2
20010117,03:00:00,0.6395,3
20010117,04:00:00,0.6393,4
20010117,05:00:00,0.6391,5
20010117,06:00:00,0.6396,6
20010117,07:00:00,0.64,7
20010117,08:00:00,0.6403,8
20010117,09:00:00,0.6401,9
20010117,10:00:00,0.6383,10
20010117,11:00:00,0.6372,11
20010117,12:00:00,0.6374,12
20010117,13:00:00,0.6369,13
20010117,14:00:00,0.6364,14
20010117,15:00:00,0.6339,15
20010117,16:00:00,0.6336,16
20010117,17:00:00,0.6314,17
20010117,18:00:00,0.6317,18
20010117,19:00:00,0.6326,19
20010117,20:00:00,0.6329,20
20010117,21:00:00,0.6339,21
20010117,22:00:00,0.6342,22
20010117,23:00:00,0.6348,23
20010118,00:00:00,0.635,0
20010118,01:00:00,0.635,1
20010118,02:00:00,0.6357,2
20010118,03:00:00,0.6353,3
20010118,04:00:00,0.6354,4
20010118,05:00:00,0.6352,5
20010118,06:00:00,0.6356,6
20010118,07:00:00,0.6361,7
20010118,08:00:00,0.6347,8
20010118,09:00:00,0.6349,9
20010118,10:00:00,0.6369,10
20010118,11:00:00,0.6372,11
20010118,12:00:00,0.639,12
20010118,13:00:00,0.6393,13
20010118,14:00:00,0.639,14
20010118,15:00:00,0.637,15
20010118,16:00:00,0.6368,16
20010118,17:00:00,0.6396,17
20010118,18:00:00,0.6399,18
20010118,19:00:00,0.6387,19
20010118,20:00:00,0.6389,20
20010118,21:00:00,0.6407,21
20010118,22:00:00,0.6414,22
20010118,23:00:00,0.6403,23
20010119,00:00:00,0.6399,0
20010119,01:00:00,0.6401,1
20010119,02:00:00,0.6406,2
20010119,03:00:00,0.6404,3
20010119,04:00:00,0.6409,4
20010119,05:00:00,0.6422,5
20010119,06:00:00,0.6422,6
20010119,07:00:00,0.6417,7
20010119,08:00:00,0.6423,8
20010119,09:00:00,0.642,9
20010119,10:00:00,0.6411,10
20010119,11:00:00,0.64,11
20010119,12:00:00,0.6397,12
20010119,13:00:00,0.6388,13
20010119,14:00:00,0.6382,14
20010119,15:00:00,0.638,15
20010119,16:00:00,0.6387,16
20010119,17:00:00,0.6369,17
20010119,18:00:00,0.6379,18
20010119,19:00:00,0.6379,19
20010119,20:00:00,0.6378,20
20010119,21:00:00,0.6379,21
20010119,22:00:00,0.6383,22
20010122,00:00:00,0.6384,0
20010122,01:00:00,0.6386,1
20010122,02:00:00,0.6376,2
20010122,03:00:00,0.638,3
20010122,04:00:00,0.6383,4
20010122,05:00:00,0.6389,5
20010122,06:00:00,0.6388,6
20010122,07:00:00,0.6385,7
20010122,08:00:00,0.6384,8
20010122,09:00:00,0.6389,9
20010122,10:00:00,0.6368,10
20010122,11:00:00,0.6362,11
20010122,12:00:00,0.6372,12
20010122,13:00:00,0.6368,13
20010122,14:00:00,0.6375,14
20010122,15:00:00,0.6381,15
20010122,16:00:00,0.6388,16
20010122,17:00:00,0.6401,17
20010122,18:00:00,0.6391,18
20010122,19:00:00,0.6399,19
20010122,20:00:00,0.6403,20
20010122,21:00:00,0.6403,21
20010122,22:00:00,0.6412,22
20010122,23:00:00,0.6405,23
20010123,00:00:00,0.64,0
20010123,01:00:00,0.6403,1
20010123,02:00:00,0.6405,2
20010123,03:00:00,0.6409,3
20010123,04:00:00,0.642,4
20010123,05:00:00,0.6417,5
20010123,06:00:00,0.6424,6
20010123,07:00:00,0.6418,7
20010123,08:00:00,0.6412,8
20010123,09:00:00,0.6405,9
20010123,10:00:00,0.6412,10
20010123,11:00:00,0.64,11
20010123,12:00:00,0.6403,12
20010123,13:00:00,0.6402,13
20010123,14:00:00,0.6389,14
20010123,15:00:00,0.6389,15
20010123,16:00:00,0.6385,16
20010123,17:00:00,0.6382,17
20010123,18:00:00,0.6378,18
20010123,19:00:00,0.6381,19
20010123,20:00:00,0.6379,20
20010123,21:00:00,0.6382,21
20010123,22:00:00,0.6377,22
20010123,23:00:00,0.6371,23
20010124,00:00:00,0.6369,0
20010124,01:00:00,0.6373,1
20010124,02:00:00,0.6371,2
20010124,03:00:00,0.6372,3
20010124,04:00:00,0.6371,4
20010124,05:00:00,0.6374,5
20010124,06:00:00,0.6388,6
20010124,07:00:00,0.6383,7
20010124,08:00:00,0.6375,8
20010124,09:00:00,0.6378,9
20010124,10:00:00,0.636,10
20010124,11:00:00,0.6367,11
20010124,12:00:00,0.6355,12
20010124,13:00:00,0.6343,13
20010124,14:00:00,0.6348,14
20010124,15:00:00,0.6341,15
20010124,16:00:00,0.6318,16
20010124,17:00:00,0.6329,17
20010124,18:00:00,0.6333,18
20010124,19:00:00,0.6338,19
20010124,20:00:00,0.6335,20
20010124,21:00:00,0.6327,21
20010124,22:00:00,0.6331,22
20010124,23:00:00,0.6342,23
20010125,00:00:00,0.6348,0
20010125,01:00:00,0.6345,1
20010125,02:00:00,0.6343,2
20010125,03:00:00,0.6335,3
20010125,04:00:00,0.6334,4
20010125,05:00:00,0.6334,5
20010125,06:00:00,0.6333,6
20010125,07:00:00,0.633,7
20010125,08:00:00,0.6337,8
20010125,09:00:00,0.6327,9
20010125,10:00:00,0.6321,10
20010125,11:00:00,0.6319,11
20010125,12:00:00,0.6306,12
20010125,13:00:00,0.6302,13
20010125,14:00:00,0.6309,14
20010125,15:00:00,0.6301,15
20010125,16:00:00,0.6315,16
20010125,17:00:00,0.6305,17
20010125,18:00:00,0.6307,18
20010125,19:00:00,0.6306,19
20010125,20:00:00,0.6317,20
20010125,21:00:00,0.6305,21
20010125,22:00:00,0.6317,22
20010125,23:00:00,0.6331,23
20010126,00:00:00,0.633,0
20010126,01:00:00,0.6332,1
20010126,02:00:00,0.6321,2
20010126,03:00:00,0.632,3
20010126,04:00:00,0.6323,4
20010126,05:00:00,0.6321,5
20010126,06:00:00,0.6323,6
20010126,07:00:00,0.6328,7
20010126,08:00:00,0.6321,8
20010126,09:00:00,0.6327,9
20010126,10:00:00,0.6326,10
20010126,11:00:00,0.6331,11
20010126,12:00:00,0.6325,12
20010126,13:00:00,0.6334,13
20010126,14:00:00,0.6316,14
20010126,15:00:00,0.6319,15
20010126,16:00:00,0.6314,16
20010126,17:00:00,0.6321,17
20010126,18:00:00,0.6313,18
20010126,19:00:00,0.632,19
20010126,20:00:00,0.6322,20
20010126,21:00:00,0.6327,21
20010126,22:00:00,0.6323,22
20010129,00:00:00,0.632,0
20010129,01:00:00,0.6321,1
20010129,02:00:00,0.6321,2
20010129,03:00:00,0.6323,3
20010129,04:00:00,0.6329,4
20010129,05:00:00,0.6334,5
20010129,06:00:00,0.6327,6
20010129,07:00:00,0.6326,7
20010129,08:00:00,0.6319,8
20010129,09:00:00,0.6324,9
20010129,10:00:00,0.6319,10
20010129,11:00:00,0.6311,11
20010129,12:00:00,0.6311,12
20010129,13:00:00,0.6308,13
20010129,14:00:00,0.63,14
20010129,15:00:00,0.6297,15
20010129,16:00:00,0.6303,16
20010129,17:00:00,0.6301,17
20010129,18:00:00,0.63,18
20010129,19:00:00,0.6299,19
20010129,20:00:00,0.6297,20
20010129,21:00:00,0.6293,21
20010129,22:00:00,0.6286,22
20010129,23:00:00,0.6286,23
20010130,00:00:00,0.6286,0
20010130,01:00:00,0.6291,1
20010130,02:00:00,0.6282,2
20010130,03:00:00,0.6278,3
20010130,04:00:00,0.6282,4
20010130,05:00:00,0.6288,5
20010130,06:00:00,0.6288,6
20010130,07:00:00,0.6291,7
20010130,08:00:00,0.6284,8
20010130,09:00:00,0.629,9
20010130,10:00:00,0.628,10
20010130,11:00:00,0.6274,11
20010130,12:00:00,0.6293,12
20010130,13:00:00,0.629,13
20010130,14:00:00,0.6297,14
20010130,15:00:00,0.6289,15
20010130,16:00:00,0.6304,16
20010130,17:00:00,0.6327,17
20010130,18:00:00,0.6337,18
20010130,19:00:00,0.6342,19
20010130,20:00:00,0.6338,20
20010130,21:00:00,0.6334,21
20010130,22:00:00,0.6331,22
20010130,23:00:00,0.6333,23
20010131,00:00:00,0.6333,0
20010131,01:00:00,0.6334,1
20010131,02:00:00,0.633,2
20010131,03:00:00,0.6337,3
20010131,04:00:00,0.6336,4
20010131,05:00:00,0.6334,5
20010131,06:00:00,0.6337,6
20010131,07:00:00,0.6338,7
20010131,08:00:00,0.6343,8
20010131,09:00:00,0.6364,9
20010131,10:00:00,0.6359,10
20010131,11:00:00,0.6361,11
20010131,12:00:00,0.6364,12
20010131,13:00:00,0.6352,13
20010131,14:00:00,0.6356,14
20010131,15:00:00,0.636,15
20010131,16:00:00,0.6369,16
20010131,17:00:00,0.6361,17
20010131,18:00:00,0.6368,18
20010131,19:00:00,0.6369,19
20010131,20:00:00,0.6373,20
20010131,21:00:00,0.6377,21
20010131,22:00:00,0.6394,22
20010131,23:00:00,0.6396,23
20010201,00:00:00,0.6401,0
20010201,01:00:00,0.6397,1
20010201,02:00:00,0.6402,2
20010201,03:00:00,0.6417,3
20010201,04:00:00,0.6416,4
20010201,05:00:00,0.6426,5
20010201,06:00:00,0.6415,6
20010201,07:00:00,0.6421,7
20010201,08:00:00,0.6411,8
20010201,09:00:00,0.6397,9
20010201,10:00:00,0.6408,10
20010201,11:00:00,0.6403,11
20010201,12:00:00,0.6386,12
20010201,13:00:00,0.6384,13
20010201,14:00:00,0.6376,14
20010201,15:00:00,0.6366,15
20010201,16:00:00,0.638,16
20010201,17:00:00,0.6355,17
20010201,18:00:00,0.635,18
20010201,19:00:00,0.6364,19
20010201,20:00:00,0.6368,20
20010201,21:00:00,0.6366,21
20010201,22:00:00,0.636,22
20010201,23:00:00,0.6348,23
20010202,00:00:00,0.6341,0
20010202,01:00:00,0.6343,1
20010202,02:00:00,0.6351,2
20010202,03:00:00,0.6352,3
20010202,04:00:00,0.6354,4
20010202,05:00:00,0.6349,5
20010202,06:00:00,0.6345,6
20010202,07:00:00,0.6347,7
20010202,08:00:00,0.6349,8
20010202,09:00:00,0.6346,9
20010202,10:00:00,0.6339,10
20010202,11:00:00,0.635,11
20010202,12:00:00,0.6369,12
20010202,13:00:00,0.6365,13
20010202,14:00:00,0.6366,14
20010202,15:00:00,0.6354,15
20010202,16:00:00,0.6347,16
20010202,17:00:00,0.6351,17
20010202,18:00:00,0.6366,18
20010202,19:00:00,0.6371,19
20010202,20:00:00,0.6367,20
20010202,21:00:00,0.6373,21
20010202,22:00:00,0.6369,22
20010205,00:00:00,0.6365,0
20010205,01:00:00,0.6371,1
20010205,02:00:00,0.6381,2
20010205,03:00:00,0.6378,3
20010205,04:00:00,0.6383,4
20010205,05:00:00,0.6386,5
20010205,06:00:00,0.6386,6
20010205,07:00:00,0.6385,7
20010205,08:00:00,0.6379,8
20010205,09:00:00,0.6392,9
20010205,10:00:00,0.6376,10
20010205,11:00:00,0.6371,11
20010205,12:00:00,0.6372,12
20010205,13:00:00,0.6376,13
20010205,14:00:00,0.638,14
20010205,15:00:00,0.6382,15
20010205,16:00:00,0.6373,16
20010205,17:00:00,0.6368,17
20010205,18:00:00,0.6369,18
20010205,19:00:00,0.6367,19
20010205,20:00:00,0.6368,20
20010205,21:00:00,0.6361,21
20010205,22:00:00,0.6359,22
20010205,23:00:00,0.6358,23
20010206,00:00:00,0.636,0
20010206,01:00:00,0.6358,1
20010206,02:00:00,0.6358,2
20010206,03:00:00,0.6358,3
20010206,04:00:00,0.6364,4
20010206,05:00:00,0.6358,5
20010206,06:00:00,0.636,6
20010206,07:00:00,0.6363,7
20010206,08:00:00,0.6363,8
20010206,09:00:00,0.6367,9
20010206,10:00:00,0.6363,10
20010206,11:00:00,0.6369,11
20010206,12:00:00,0.6366,12
20010206,13:00:00,0.6366,13
20010206,14:00:00,0.6367,14
20010206,15:00:00,0.6368,15
20010206,16:00:00,0.637,16
20010206,17:00:00,0.6377,17
20010206,18:00:00,0.6374,18
20010206,19:00:00,0.6373,19
20010206,20:00:00,0.6378,20
20010206,21:00:00,0.6372,21
20010206,22:00:00,0.6371,22
20010206,23:00:00,0.6378,23
20010207,00:00:00,0.6377,0
20010207,01:00:00,0.6375,1
20010207,02:00:00,0.6364,2
20010207,03:00:00,0.6368,3
20010207,04:00:00,0.6374,4
20010207,05:00:00,0.6372,5
20010207,06:00:00,0.6368,6
20010207,07:00:00,0.6367,7
20010207,08:00:00,0.6368,8
20010207,09:00:00,0.6368,9
20010207,10:00:00,0.6369,10
20010207,11:00:00,0.6374,11
20010207,12:00:00,0.6379,12
20010207,13:00:00,0.6376,13
20010207,14:00:00,0.6387,14
20010207,15:00:00,0.6383,15
20010207,16:00:00,0.6387,16
20010207,17:00:00,0.638,17
20010207,18:00:00,0.6374,18
20010207,19:00:00,0.6385,19
20010207,20:00:00,0.6395,20
20010207,21:00:00,0.6393,21
20010207,22:00:00,0.6386,22
20010207,23:00:00,0.6391,23
20010208,00:00:00,0.6388,0
20010208,01:00:00,0.6391,1
20010208,02:00:00,0.6396,2
20010208,03:00:00,0.6391,3
20010208,04:00:00,0.6386,4
20010208,05:00:00,0.6387,5
20010208,06:00:00,0.6388,6
20010208,07:00:00,0.6386,7
20010208,08:00:00,0.6386,8
20010208,09:00:00,0.6378,9
20010208,10:00:00,0.6368,10
20010208,11:00:00,0.637,11
20010208,12:00:00,0.6375,12
20010208,13:00:00,0.6358,13
20010208,14:00:00,0.6355,14
20010208,15:00:00,0.6354,15
20010208,16:00:00,0.6339,16
20010208,17:00:00,0.6355,17
20010208,18:00:00,0.6356,18
20010208,19:00:00,0.6358,19
20010208,20:00:00,0.6353,20
20010208,21:00:00,0.6353,21
20010208,22:00:00,0.6359,22
20010208,23:00:00,0.635,23
20010209,00:00:00,0.6354,0
20010209,01:00:00,0.6355,1
20010209,02:00:00,0.6357,2
20010209,03:00:00,0.6352,3
20010209,04:00:00,0.6356,4
20010209,05:00:00,0.6357,5
20010209,06:00:00,0.636,6
20010209,07:00:00,0.6364,7
20010209,08:00:00,0.6356,8
20010209,09:00:00,0.6359,9
20010209,10:00:00,0.6357,10
20010209,11:00:00,0.6374,11
20010209,12:00:00,0.6383,12
20010209,13:00:00,0.6387,13
20010209,14:00:00,0.6381,14
20010209,15:00:00,0.6387,15
20010209,16:00:00,0.6396,16
20010209,17:00:00,0.6384,17
20010209,18:00:00,0.6394,18
20010209,19:00:00,0.6396,19
20010209,20:00:00,0.6392,20
20010209,21:00:00,0.64,21
20010209,22:00:00,0.6404,22
20010212,00:00:00,0.64,0
20010212,01:00:00,0.6399,1
20010212,02:00:00,0.64,2
20010212,03:00:00,0.6398,3
20010212,04:00:00,0.6404,4
20010212,05:00:00,0.6405,5
20010212,06:00:00,0.6403,6
20010212,07:00:00,0.6405,7
20010212,08:00:00,0.6402,8
20010212,09:00:00,0.6403,9
20010212,10:00:00,0.6398,10
20010212,11:00:00,0.6394,11
20010212,12:00:00,0.6387,12
20010212,13:00:00,0.6386,13
20010212,14:00:00,0.6393,14
20010212,15:00:00,0.6385,15
20010212,16:00:00,0.6393,16
20010212,17:00:00,0.6397,17
20010212,18:00:00,0.6397,18
20010212,19:00:00,0.6401,19
20010212,20:00:00,0.6409,20
20010212,21:00:00,0.641,21
20010212,22:00:00,0.6411,22
20010212,23:00:00,0.6411,23
20010213,00:00:00,0.6411,0
20010213,01:00:00,0.6411,1
20010213,02:00:00,0.641,2
20010213,03:00:00,0.6403,3
20010213,04:00:00,0.6399,4
20010213,05:00:00,0.6402,5
20010213,06:00:00,0.6402,6
20010213,07:00:00,0.6404,7
20010213,08:00:00,0.6398,8
20010213,09:00:00,0.639,9
20010213,10:00:00,0.6392,10
20010213,11:00:00,0.6393,11
20010213,12:00:00,0.6382,12
20010213,13:00:00,0.6369,13
20010213,14:00:00,0.6374,14
20010213,15:00:00,0.6362,15
20010213,16:00:00,0.6358,16
20010213,17:00:00,0.6341,17
20010213,18:00:00,0.6342,18
20010213,19:00:00,0.6321,19
20010213,20:00:00,0.6321,20
20010213,21:00:00,0.6332,21
20010213,22:00:00,0.6336,22
20010213,23:00:00,0.6332,23
20010214,00:00:00,0.6339,0
20010214,01:00:00,0.6334,1
20010214,02:00:00,0.6337,2
20010214,03:00:00,0.6331,3
20010214,04:00:00,0.6334,4
20010214,05:00:00,0.6334,5
20010214,06:00:00,0.6331,6
20010214,07:00:00,0.6327,7
20010214,08:00:00,0.6333,8
20010214,09:00:00,0.6325,9
20010214,10:00:00,0.6325,10
20010214,11:00:00,0.6323,11
20010214,12:00:00,0.6302,12
20010214,13:00:00,0.6306,13
20010214,14:00:00,0.6303,14
20010214,15:00:00,0.6315,15
20010214,16:00:00,0.63,16
20010214,17:00:00,0.629,17
20010214,18:00:00,0.6305,18
20010214,19:00:00,0.6297,19
20010214,20:00:00,0.6303,20
20010214,21:00:00,0.6303,21
20010214,22:00:00,0.6301,22
20010214,23:00:00,0.6305,23
20010215,00:00:00,0.6308,0
20010215,01:00:00,0.6307,1
20010215,02:00:00,0.6313,2
20010215,03:00:00,0.6309,3
20010215,04:00:00,0.63,4
20010215,05:00:00,0.6304,5
20010215,06:00:00,0.6299,6
20010215,07:00:00,0.6301,7
20010215,08:00:00,0.6301,8
20010215,09:00:00,0.6295,9
20010215,10:00:00,0.6276,10
20010215,11:00:00,0.6264,11
20010215,12:00:00,0.6281,12
20010215,13:00:00,0.6279,13
20010215,14:00:00,0.6273,14
20010215,15:00:00,0.6276,15
20010215,16:00:00,0.6256,16
20010215,17:00:00,0.623,17
20010215,18:00:00,0.6248,18
20010215,19:00:00,0.6247,19
20010215,20:00:00,0.6245,20
20010215,21:00:00,0.6233,21
20010215,22:00:00,0.6235,22
20010215,23:00:00,0.6241,23
20010216,00:00:00,0.6245,0
20010216,01:00:00,0.6246,1
20010216,02:00:00,0.6248,2
20010216,03:00:00,0.6245,3
20010216,04:00:00,0.6249,4
20010216,05:00:00,0.6247,5
20010216,06:00:00,0.6245,6
20010216,07:00:00,0.6244,7
20010216,08:00:00,0.6255,8
20010216,09:00:00,0.6241,9
20010216,10:00:00,0.6257,10
20010216,11:00:00,0.6258,11
20010216,12:00:00,0.6271,12
20010216,13:00:00,0.6277,13
20010216,14:00:00,0.6278,14
20010216,15:00:00,0.6291,15
20010216,16:00:00,0.6303,16
20010216,17:00:00,0.6307,17
20010216,18:00:00,0.6314,18
20010216,19:00:00,0.6317,19
20010216,20:00:00,0.6306,20
20010216,21:00:00,0.6304,21
20010216,22:00:00,0.6317,22
20010219,00:00:00,0.6304,0
20010219,01:00:00,0.6302,1
20010219,02:00:00,0.6304,2
20010219,03:00:00,0.6304,3
20010219,04:00:00,0.6308,4
20010219,05:00:00,0.6304,5
20010219,06:00:00,0.6305,6
20010219,07:00:00,0.6308,7
20010219,08:00:00,0.6308,8
20010219,09:00:00,0.6303,9
20010219,10:00:00,0.6307,10
20010219,11:00:00,0.6327,11
20010219,12:00:00,0.6337,12
20010219,13:00:00,0.6346,13
20010219,14:00:00,0.6345,14
20010219,15:00:00,0.6351,15
20010219,16:00:00,0.6349,16
20010219,17:00:00,0.6366,17
20010219,18:00:00,0.6374,18
20010219,19:00:00,0.6377,19
20010219,20:00:00,0.6375,20
20010219,21:00:00,0.6374,21
20010219,22:00:00,0.6369,22
20010219,23:00:00,0.6366,23
20010220,00:00:00,0.6363,0
20010220,01:00:00,0.6362,1
20010220,02:00:00,0.6365,2
20010220,03:00:00,0.6367,3
20010220,04:00:00,0.6367,4
20010220,05:00:00,0.6368,5
20010220,06:00:00,0.6373,6
20010220,07:00:00,0.6377,7
20010220,08:00:00,0.6364,8
20010220,09:00:00,0.6358,9
20010220,10:00:00,0.6333,10
20010220,11:00:00,0.6322,11
20010220,12:00:00,0.6325,12
20010220,13:00:00,0.6322,13
20010220,14:00:00,0.631,14
20010220,15:00:00,0.6311,15
20010220,16:00:00,0.629,16
20010220,17:00:00,0.6287,17
20010220,18:00:00,0.6299,18
20010220,19:00:00,0.6303,19
